county,income,population,households,date,case_sum,death_sum,apple_avg,retail_avg,grocery_avg,parks_avg,transit_avg,work_avg,res_avg,cases,deaths
WayneMI,41184,1804507,670987,9/2/20,1333,22,156.4457143,-13.14285714,-9.571428571,87.096795,-30.71428571,-32.85714286,6.428571429,126,0
WayneMI,41184,1804507,670987,9/3/20,1101,17,154.5471429,-13,-9.428571429,94.97480701,-31.14285714,-32.57142857,6.571428571,124,4
WayneMI,41184,1804507,670987,9/4/20,1140,24,153.0314286,-12.71428571,-9.285714286,27.35673536,-31.14285714,-32.42857143,6.571428571,218,2
WayneMI,41184,1804507,670987,9/5/20,1065,23,152.11,-12.28571429,-9.142857143,58.89791039,-31,-32.42857143,6.571428571,133,1
WayneMI,41184,1804507,670987,9/6/20,1024,26,151.4714286,-12,-8.857142857,42.52542819,-31,-32.42857143,6.571428571,0,0
WayneMI,41184,1804507,670987,9/7/20,888,25,151.4057143,-11.28571429,-8.285714286,51.06452796,-30.28571429,-32.42857143,6.285714286,320,0
WayneMI,41184,1804507,670987,9/8/20,787,21,151.5142857,-10.42857143,-7.428571429,27.33569239,-29.42857143,-32.42857143,6,98,1
WayneMI,41184,1804507,670987,9/9/20,870,21,153.1342857,-9,-6,90.34085598,-27.57142857,-32.28571429,5.428571429,245,32
WayneMI,41184,1804507,670987,9/10/20,1003,22,151.54,-9.142857143,-5.857142857,103.070339,-27.85714286,-33.28571429,5.428571429,231,10
WayneMI,41184,1804507,670987,9/11/20,805,15,151.2814286,-9.428571429,-5.571428571,69.75002205,-28.42857143,-33.85714286,5.285714286,261,1
WayneMI,41184,1804507,670987,9/12/20,1047,13,147.17,-11.85714286,-5.857142857,61.83331112,-29.85714286,-38.57142857,6.428571429,138,1
WayneMI,41184,1804507,670987,9/13/20,1019,8,145.0428571,-13.42857143,-7,91.6923232,-30.71428571,-39.14285714,6.857142857,0,0
WayneMI,41184,1804507,670987,9/14/20,1138,40,143.8557143,-14.28571429,-7.571428571,79.70137041,-31,-39.14285714,7,260,1
WayneMI,41184,1804507,670987,9/15/20,1245,46,142.2285714,-15.42857143,-8.571428571,52.32561155,-32,-39.28571429,7.285714286,142,4
WayneMI,41184,1804507,670987,9/16/20,1288,45,142.3228571,-15.57142857,-9,39.52818789,-32.57142857,-39,7.285714286,137,3
WayneMI,41184,1804507,670987,9/17/20,1293,45,145.39,-14.85714286,-9.285714286,54.15288199,-31.85714286,-37.85714286,7.142857143,158,2
WayneMI,41184,1804507,670987,9/18/20,1293,45,146.0071429,-14.42857143,-9.428571429,113.8571429,-31.71428571,-37.14285714,7.285714286,86,0
WayneMI,41184,1804507,670987,9/19/20,1233,46,149.3814286,-12.28571429,-9.142857143,107.5714286,-30.42857143,-32,6.142857143,48,4
WayneMI,41184,1804507,670987,9/20/20,1277,49,151.41,-10.71428571,-8.142857143,117.2857143,-29.71428571,-31,5.714285714,0,0
WayneMI,41184,1804507,670987,9/21/20,1169,20,152.1242857,-10,-8.285714286,122.8571429,-29.42857143,-30.71428571,5.571428571,220,4
WayneMI,41184,1804507,670987,9/22/20,1096,12,152.98,-9.428571429,-8.142857143,126.2857143,-29.14285714,-30.28571429,5.428571429,119,4
WayneMI,41184,1804507,670987,9/23/20,921,11,153.0357143,-9.428571429,-8.285714286,121.5714286,-29.42857143,-30,5.428571429,161,5
WayneMI,41184,1804507,670987,9/24/20,831,14,152.9328571,-9.285714286,-8,113.5714286,-30.14285714,-30.28571429,5.428571429,177,2
WayneMI,41184,1804507,670987,9/25/20,831,14,152.5557143,-9.285714286,-8.142857143,110.7142857,-30.14285714,-30.28571429,5.428571429,144,3
WayneMI,41184,1804507,670987,9/26/20,791,17,152.1314286,-9.285714286,-8.142857143,110.1428571,-30,-30.42857143,5.428571429,118,4
WayneMI,41184,1804507,670987,9/27/20,768,17,151.0371429,-9.857142857,-8.571428571,108.4285714,-30.14285714,-30.57142857,5.428571429,0,0
WayneMI,41184,1804507,670987,9/28/20,792,19,150.1314286,-10.14285714,-8.428571429,105.4285714,-30.28571429,-30.28571429,5.571428571,120,1
WayneMI,41184,1804507,670987,9/29/20,811,19,149.0971429,-10.42857143,-8.571428571,104.1428571,-30.14285714,-30.14285714,5.714285714,154,4
WayneMI,41184,1804507,670987,9/30/20,869,22,148.5614286,-10.42857143,-8.428571429,105.8571429,-29.85714286,-30,5.714285714,161,2
WayneMI,41184,1804507,670987,10/1/20,939,22,147.8142857,-10.71428571,-8.714285714,109,-29.57142857,-29.57142857,5.714285714,132,6
WayneMI,41184,1804507,670987,10/2/20,939,22,147.3414286,-10.85714286,-8.714285714,107.1428571,-29.57142857,-29.42857143,5.714285714,116,1
WayneMI,41184,1804507,670987,10/3/20,839,19,145.83,-11.71428571,-9.142857143,96.57142857,-30.42857143,-29.28571429,6,159,4
WayneMI,41184,1804507,670987,10/4/20,874,19,144.9228571,-11.85714286,-9,92.42857143,-30.57142857,-29,6.142857143,0,0
WayneMI,41184,1804507,670987,10/5/20,874,16,143.5371429,-12.57142857,-9.142857143,81.42857143,-31.14285714,-29.14285714,6.285714286,190,0
WayneMI,41184,1804507,670987,10/6/20,829,20,142.5885714,-12.42857143,-8.714285714,73.85714286,-31.14285714,-29,6.285714286,184,6
WayneMI,41184,1804507,670987,10/7/20,801,18,141.0957143,-12.57142857,-8.428571429,67.42857143,-31.42857143,-28.85714286,6.285714286,139,0
WayneMI,41184,1804507,670987,10/8/20,842,18,139.9285714,-12.57142857,-8.142857143,55.57142857,-31.85714286,-29.14285714,6.428571429,162,1
WayneMI,41184,1804507,670987,10/9/20,842,18,137.5442857,-13.57142857,-8.428571429,33.71428571,-33,-29.57142857,6.857142857,123,2
WayneMI,41184,1804507,670987,10/10/20,912,17,137.6842857,-12.85714286,-7.857142857,39.57142857,-32.14285714,-29.42857143,6.571428571,209,2
WayneMI,41184,1804507,670987,10/11/20,942,19,137.3942857,-12.85714286,-7.857142857,41.71428571,-31.71428571,-29.42857143,6.428571429,0,0
WayneMI,41184,1804507,670987,10/12/20,920,17,137.6885714,-12.42857143,-7.571428571,50.57142857,-31,-29.14285714,6.285714286,191,0
WayneMI,41184,1804507,670987,10/13/20,950,12,137.2685714,-12.85714286,-8.142857143,55.71428571,-31.14285714,-29.14285714,6.285714286,175,4
WayneMI,41184,1804507,670987,10/14/20,957,13,137.5071429,-13,-8.714285714,61.71428571,-30.85714286,-29.14285714,6.285714286,190,1
WayneMI,41184,1804507,670987,10/15/20,1007,11,137.1642857,-13.28571429,-9.285714286,71.57142857,-30.57142857,-28.85714286,6.285714286,276,6
WayneMI,41184,1804507,670987,10/16/20,1007,11,138.6414286,-12.57142857,-9,89.85714286,-29.28571429,-28.28571429,5.857142857,249,0
WayneMI,41184,1804507,670987,10/17/20,1008,11,137.89,-13.28571429,-9.571428571,89.14285714,-29.57142857,-28.42857143,6,195,5
WayneMI,41184,1804507,670987,10/18/20,999,9,137.5571429,-13.57142857,-9.714285714,89.57142857,-29.42857143,-28.42857143,6,0,0
WayneMI,41184,1804507,670987,10/19/20,1050,10,136.7985714,-13.71428571,-9.857142857,84.71428571,-29.42857143,-28.42857143,6,289,3
WayneMI,41184,1804507,670987,10/20/20,1164,15,136.2185714,-14.28571429,-10,76.57142857,-29.57142857,-28.42857143,6.142857143,229,0
WayneMI,41184,1804507,670987,10/21/20,1290,13,135.7028571,-14.42857143,-9.857142857,70.71428571,-29.42857143,-28.42857143,6.285714286,246,6
WayneMI,41184,1804507,670987,10/22/20,1276,16,134.6828571,-14.28571429,-9.428571429,62,-29.42857143,-28.71428571,6.428571429,190,9
WayneMI,41184,1804507,670987,10/23/20,1276,16,132.6614286,-15,-10,47.42857143,-29.85714286,-29.28571429,6.857142857,224,0
WayneMI,41184,1804507,670987,10/24/20,1374,19,131.9242857,-15.57142857,-10.14285714,41.57142857,-30,-29.14285714,7,336,5
WayneMI,41184,1804507,670987,10/25/20,1428,15,131.13,-15.85714286,-10.28571429,37.14285714,-30.14285714,-29,7.142857143,0,0
WayneMI,41184,1804507,670987,10/26/20,1484,20,130.5685714,-16.28571429,-10.42857143,35.85714286,-30.14285714,-29,7.285714286,363,5
WayneMI,41184,1804507,670987,10/27/20,1398,23,129.9342857,-16.42857143,-10.57142857,36.42857143,-30.28571429,-29,7.285714286,373,0
WayneMI,41184,1804507,670987,10/28/20,1373,23,128.7985714,-17,-11.14285714,35.57142857,-30.28571429,-29,7.428571429,465,2
WayneMI,41184,1804507,670987,10/29/20,1514,23,128.1142857,-17.42857143,-11.57142857,31.85714286,-30.71428571,-28.85714286,7.428571429,484,2
WayneMI,41184,1804507,670987,10/30/20,1514,23,128.3585714,-17.42857143,-11.71428571,32.28571429,-30.71428571,-28.71428571,7.285714286,386,1
WayneMI,41184,1804507,670987,10/31/20,1588,25,128.7257143,-17.28571429,-11.57142857,34,-30.57142857,-28.57142857,7.142857143,441,5
WayneMI,41184,1804507,670987,11/1/20,1732,25,128.6028571,-17.71428571,-12,28.57142857,-31.14285714,-28.71428571,7.285714286,0,0
WayneMI,41184,1804507,670987,11/2/20,1951,21,128.7057143,-17.42857143,-11.85714286,28.85714286,-31.42857143,-28.57142857,7.142857143,765,0
WayneMI,41184,1804507,670987,11/3/20,2245,14,128.8471429,-17.14285714,-11.71428571,27.85714286,-31.57142857,-28.42857143,7.142857143,412,5
WayneMI,41184,1804507,670987,11/4/20,2407,15,129.19,-16.57142857,-10.57142857,25.28571429,-32,-28.42857143,7,507,4
WayneMI,41184,1804507,670987,11/5/20,2512,15,128.9057143,-16.85714286,-9.571428571,24.42857143,-31.57142857,-28.57142857,7,565,5
WayneMI,41184,1804507,670987,11/6/20,2512,15,127.3828571,-17.42857143,-9.714285714,15.71428571,-31.85714286,-28.85714286,7.285714286,467,4
WayneMI,41184,1804507,670987,11/7/20,2914,10,126.74,-17.14285714,-9.714285714,15,-32.14285714,-29,7.428571429,0,0
WayneMI,41184,1804507,670987,11/8/20,2953,15,126.9028571,-15.42857143,-8.428571429,22.57142857,-31.42857143,-29.85714286,7.285714286,0,0
WayneMI,41184,1804507,670987,11/9/20,2995,17,125.0371429,-16.14285714,-9.285714286,23.28571429,-31.71428571,-30,7.571428571,1625,13
WayneMI,41184,1804507,670987,11/10/20,3076,20,123.0671429,-16.42857143,-9.428571429,25,-32,-30.14285714,7.714285714,850,12
WayneMI,41184,1804507,670987,11/11/20,3157,23,120.71,-16.85714286,-10.42857143,28.71428571,-32.28571429,-30,7.857142857,837,1
WayneMI,41184,1804507,670987,11/12/20,2716,18,118.49,-16.57142857,-11.42857143,33,-33.14285714,-29.71428571,8,741,4
WayneMI,41184,1804507,670987,11/13/20,2716,18,119.0642857,-15.57142857,-11,53.85714286,-32.85714286,-29.14285714,7.714285714,844,6
WayneMI,41184,1804507,670987,11/14/20,3576,31,118.4957143,-15.57142857,-11,60.71428571,-32.85714286,-29,7.571428571,701,5
WayneMI,41184,1804507,670987,11/15/20,4014,38,117.2542857,-16.71428571,-11.85714286,60.85714286,-33.42857143,-28.14285714,7.714285714,0,0
HennepinMN,64403,1170623,481263,2/26/20,0,0,107.46,4.142857143,0.142857143,-9.571428571,4.142857143,-2.714285714,0.714285714,0,0
HennepinMN,64403,1170623,481263,2/27/20,0,0,107.41,3.142857143,0.285714286,-6.285714286,4.285714286,-2.571428571,0.571428571,0,0
HennepinMN,64403,1170623,481263,2/28/20,0,0,107.1557143,3,1,2.428571429,6,-2.142857143,0.428571429,0,0
HennepinMN,64403,1170623,481263,2/29/20,0,0,106.4757143,2.571428571,1.428571429,4.571428571,7.571428571,1.714285714,-0.571428571,0,0
HennepinMN,64403,1170623,481263,3/1/20,0,0,104.3842857,3.428571429,1.571428571,7.571428571,7.571428571,2.142857143,-0.714285714,0,0
HennepinMN,64403,1170623,481263,3/2/20,0,0,104.7614286,4.285714286,1.857142857,10.57142857,7.857142857,2.142857143,-0.857142857,0,0
HennepinMN,64403,1170623,481263,3/3/20,0,0,104.9442857,5,2,13.42857143,8.428571429,2.142857143,-0.857142857,0,0
HennepinMN,64403,1170623,481263,3/4/20,0,0,105.0228571,5.142857143,2.142857143,13.71428571,8.428571429,2.142857143,-0.857142857,0,0
HennepinMN,64403,1170623,481263,3/5/20,0,0,105.2871429,5.428571429,2.428571429,12.28571429,8.571428571,2.428571429,-0.857142857,0,0
HennepinMN,64403,1170623,481263,3/6/20,0,0,105.5314286,6.285714286,3,12.28571429,8.285714286,2.571428571,-0.857142857,0,0
HennepinMN,64403,1170623,481263,3/7/20,0,0,105.5157143,6.571428571,3.142857143,11.42857143,7.857142857,2.571428571,-0.857142857,0,0
HennepinMN,64403,1170623,481263,3/8/20,0,0,106.1485714,7.285714286,4.285714286,16,7.142857143,2.571428571,-1,0,0
HennepinMN,64403,1170623,481263,3/9/20,0,0,105.9685714,7.571428571,4.714285714,16.57142857,7,2.571428571,-0.857142857,0,0
HennepinMN,64403,1170623,481263,3/10/20,0,0,105.8714286,7.428571429,5,15,6.142857143,2.571428571,-0.857142857,0,0
HennepinMN,64403,1170623,481263,3/11/20,0,0,106.0242857,7.714285714,5.714285714,16,5.142857143,2.285714286,-0.714285714,0,0
HennepinMN,64403,1170623,481263,3/12/20,0,0,106.0328571,7.857142857,6.428571429,19,5,2.142857143,-0.714285714,1,0
HennepinMN,64403,1170623,481263,3/13/20,0,0,106.27,7.857142857,6.714285714,29.85714286,5,1.857142857,-0.714285714,2,0
HennepinMN,64403,1170623,481263,3/14/20,0,0,105.7828571,7.857142857,6.714285714,29,3.857142857,1.142857143,-0.428571429,3,0
HennepinMN,64403,1170623,481263,3/15/20,0,0,104.9428571,7.142857143,6.142857143,24.71428571,3.285714286,0.857142857,-0.142857143,0,0
HennepinMN,64403,1170623,481263,3/16/20,0,0,104.6285714,7.142857143,6.571428571,26,2.142857143,0.428571429,0,16,0
HennepinMN,64403,1170623,481263,3/17/20,1,0,102.9542857,7.142857143,8.571428571,27.28571429,0.857142857,-0.285714286,0.285714286,2,0
HennepinMN,64403,1170623,481263,3/18/20,3,0,99.39285714,6.142857143,11,26.57142857,-1,-1.428571429,0.857142857,6,0
HennepinMN,64403,1170623,481263,3/19/20,6,0,94.12571429,3.142857143,11.85714286,21.42857143,-3.571428571,-2.285714286,1.714285714,3,0
HennepinMN,64403,1170623,481263,3/20/20,6,0,89.95428571,-0.857142857,12.14285714,9.714285714,-7.142857143,-3.571428571,2.571428571,12,0
HennepinMN,64403,1170623,481263,3/21/20,22,0,86.26428571,-3.285714286,13.85714286,8.714285714,-11,-6.571428571,4,7,0
HennepinMN,64403,1170623,481263,3/22/20,24,0,80.96428571,-7.714285714,14.71428571,13.85714286,-15.71428571,-11.42857143,6,5,0
HennepinMN,64403,1170623,481263,3/23/20,30,0,74.35285714,-14.28571429,13.42857143,13.42857143,-21.42857143,-17.28571429,8.714285714,32,0
HennepinMN,64403,1170623,481263,3/24/20,32,0,67.95857143,-21.28571429,9.714285714,8.857142857,-27.85714286,-23.42857143,11.71428571,14,0
HennepinMN,64403,1170623,481263,3/25/20,42,0,61.56428571,-27.28571429,6.571428571,8.857142857,-34,-29.14285714,14.28571429,8,0
HennepinMN,64403,1170623,481263,3/26/20,46,0,55.88142857,-33.42857143,2.285714286,10,-39.57142857,-33.57142857,15.71428571,17,0
HennepinMN,64403,1170623,481263,3/27/20,51,0,52.43571429,-39.42857143,-2.571428571,7.714285714,-45.14285714,-37.71428571,16.85714286,13,0
HennepinMN,64403,1170623,481263,3/28/20,67,0,49.57,-44.14285714,-7.142857143,15,-49.42857143,-41.71428571,18.42857143,11,2
HennepinMN,64403,1170623,481263,3/29/20,79,0,47.54571429,-47.28571429,-11.28571429,12.42857143,-53.42857143,-44.42857143,19.71428571,19,3
HennepinMN,64403,1170623,481263,3/30/20,81,0,46.39285714,-48.14285714,-13,8.714285714,-56.42857143,-46.14285714,20.42857143,19,0
HennepinMN,64403,1170623,481263,3/31/20,95,0,46.61142857,-47.57142857,-12.42857143,23.57142857,-58,-47.28571429,20.57142857,14,0
HennepinMN,64403,1170623,481263,4/1/20,96,0,46.55857143,-48.14285714,-14,32.71428571,-59.57142857,-48.28571429,20.85714286,14,2
HennepinMN,64403,1170623,481263,4/2/20,100,2,44.53428571,-50.42857143,-18.28571429,25.14285714,-62.85714286,-50,21.71428571,17,0
HennepinMN,64403,1170623,481263,4/3/20,114,5,43.45571429,-51.85714286,-20.71428571,18.57142857,-65.14285714,-51.28571429,22.28571429,7,5
HennepinMN,64403,1170623,481263,4/4/20,101,5,43.09142857,-52.57142857,-21.85714286,28.57142857,-66,-52.57142857,22.57142857,10,0
HennepinMN,64403,1170623,481263,4/5/20,101,5,43.01,-52.57142857,-22.14285714,37.57142857,-66.57142857,-53.57142857,22.85714286,15,2
HennepinMN,64403,1170623,481263,4/6/20,107,7,42.97571429,-53,-22.85714286,47,-67,-54.42857143,23,13,0
HennepinMN,64403,1170623,481263,4/7/20,107,7,41.97285714,-54.28571429,-24.85714286,41.71428571,-67.85714286,-55.28571429,23.57142857,30,2
HennepinMN,64403,1170623,481263,4/8/20,101,12,40.68,-55.42857143,-26.85714286,26,-69.28571429,-56.14285714,24.42857143,34,2
HennepinMN,64403,1170623,481263,4/9/20,100,10,42.73857143,-53.42857143,-23.42857143,36,-68.57142857,-55.85714286,24,31,7
HennepinMN,64403,1170623,481263,4/10/20,96,9,44.37714286,-51.85714286,-21.28571429,53.42857143,-68.14285714,-55.85714286,23.57142857,0,2
HennepinMN,64403,1170623,481263,4/11/20,90,9,44.60142857,-51.71428571,-21,42.14285714,-68.57142857,-56,23.71428571,89,3
HennepinMN,64403,1170623,481263,4/12/20,106,11,45.11,-51.71428571,-20.42857143,45.71428571,-68.85714286,-56.14285714,23.71428571,93,4
HennepinMN,64403,1170623,481263,4/13/20,126,11,45.46714286,-51.85714286,-20.42857143,42.57142857,-69.42857143,-56.28571429,23.85714286,0,0
HennepinMN,64403,1170623,481263,4/14/20,140,18,45.87142857,-51.85714286,-20.28571429,35.28571429,-69.71428571,-56.42857143,23.85714286,31,6
HennepinMN,64403,1170623,481263,4/15/20,133,15,47.18,-51,-18.71428571,45.85714286,-69.42857143,-56.71428571,23.57142857,63,6
HennepinMN,64403,1170623,481263,4/16/20,212,18,48.16,-50.42857143,-17,51.85714286,-69.28571429,-56.71428571,23.28571429,55,6
HennepinMN,64403,1170623,481263,4/17/20,290,20,46.09428571,-54.42857143,-22.42857143,28.71428571,-70.57142857,-58.14285714,23.71428571,100,9
HennepinMN,64403,1170623,481263,4/18/20,277,20,46.05714286,-55,-22.71428571,19.85714286,-71,-58,23.85714286,69,8
HennepinMN,64403,1170623,481263,4/19/20,278,24,45.66428571,-55.85714286,-23.85714286,-0.428571429,-71.57142857,-57.85714286,24.14285714,49,6
HennepinMN,64403,1170623,481263,4/20/20,307,28,46.20571429,-55.85714286,-23.85714286,-6,-71.42857143,-57.57142857,24.14285714,51,5
HennepinMN,64403,1170623,481263,4/21/20,331,27,47.12285714,-55.71428571,-23.57142857,-0.857142857,-71.14285714,-57.28571429,24,0,15
HennepinMN,64403,1170623,481263,4/22/20,431,34,48.11142857,-55.85714286,-24.42857143,-0.714285714,-70.85714286,-56.71428571,23.85714286,0,18
HennepinMN,64403,1170623,481263,4/23/20,411,39,49.39,-56,-25.85714286,0.714285714,-70.71428571,-56.14285714,23.71428571,0,10
HennepinMN,64403,1170623,481263,4/24/20,367,41,52.65857143,-51.71428571,-20.14285714,21.14285714,-69.42857143,-54.14285714,23.14285714,0,15
HennepinMN,64403,1170623,481263,4/25/20,418,46,54.08142857,-51,-19.71428571,27.42857143,-69,-54,23,0,17
HennepinMN,64403,1170623,481263,4/26/20,387,55,55.43,-50,-18.71428571,36.85714286,-68.57142857,-53.71428571,22.57142857,0,22
HennepinMN,64403,1170623,481263,4/27/20,324,67,57.19428571,-49.28571429,-18.28571429,57.57142857,-68,-53.71428571,22.14285714,0,11
HennepinMN,64403,1170623,481263,4/28/20,269,71,58.46142857,-48.85714286,-18.28571429,62.42857143,-67.71428571,-53.71428571,22,0,5
HennepinMN,64403,1170623,481263,4/29/20,169,77,59.13428571,-48.57142857,-18.14285714,66.71428571,-67.42857143,-53.71428571,21.71428571,658,16
HennepinMN,64403,1170623,481263,4/30/20,100,86,59.42,-48.28571429,-17.71428571,70,-67.14285714,-53.71428571,21.42857143,105,16
HennepinMN,64403,1170623,481263,5/1/20,51,102,59.66571429,-47.85714286,-17.42857143,72.42857143,-67,-53.71428571,21.14285714,91,18
HennepinMN,64403,1170623,481263,5/2/20,0,108,60.70571429,-46.85714286,-16.57142857,87.57142857,-66.42857143,-53.57142857,20.71428571,151,16
HennepinMN,64403,1170623,481263,5/3/20,0,98,60.36857143,-47.28571429,-17.42857143,79.14285714,-66.85714286,-53.71428571,20,171,18
HennepinMN,64403,1170623,481263,5/4/20,658,96,60.44,-47.14285714,-17.28571429,69,-66.85714286,-53.57142857,20,147,7
HennepinMN,64403,1170623,481263,5/5/20,763,102,61.61285714,-46.28571429,-16.57142857,78.85714286,-66.42857143,-53.42857143,19.57142857,221,19
HennepinMN,64403,1170623,481263,5/6/20,854,105,63.12714286,-45.71428571,-15.42857143,79.57142857,-65.85714286,-53.28571429,19.28571429,245,22
HennepinMN,64403,1170623,481263,5/7/20,1005,104,64.33714286,-45.14285714,-14.57142857,81,-65.42857143,-53,19,198,17
HennepinMN,64403,1170623,481263,5/8/20,1176,100,65.61714286,-44.28571429,-13.57142857,88,-64.71428571,-52.42857143,18.71428571,191,20
HennepinMN,64403,1170623,481263,5/9/20,1323,96,66.39428571,-43.85714286,-13.28571429,81,-64.57142857,-52.14285714,18.71428571,226,12
HennepinMN,64403,1170623,481263,5/10/20,1544,110,68.62857143,-42.14285714,-11.14285714,93.42857143,-63.57142857,-51.71428571,19.14285714,179,15
HennepinMN,64403,1170623,481263,5/11/20,1131,116,69.85285714,-41.57142857,-10.57142857,99.85714286,-63.28571429,-51.42857143,19,186,9
HennepinMN,64403,1170623,481263,5/12/20,1224,117,70.04714286,-41.71428571,-10.14285714,94.14285714,-63.28571429,-51.14285714,19,289,14
HennepinMN,64403,1170623,481263,5/13/20,1324,119,70.79428571,-41.57142857,-9.857142857,91.14285714,-63.42857143,-50.85714286,19,150,14
HennepinMN,64403,1170623,481263,5/14/20,1399,115,70.56,-41.85714286,-9.714285714,78.14285714,-63.85714286,-50.71428571,19.28571429,148,15
